paperID,imageID,size,imagenumbers,imagepath,M,N,ImgEntropy,ratio,meangray,vargray,meanR,vargR,meanG,vargG,meanB,vargB,meanH,vargH,meanS,vargS,meanV,vargV
10.1109@TVCG.2015.2467951,10.1109@TVCG.2015.2467951_14_08_T16.jpg,568515,1,./image/2015/T16/10.1109@TVCG.2015.2467951/10.1109@TVCG.2015.2467951_14_08_T16.jpg,753,755,2.491877,1.002656,242.446878,1647.331271,242.446878,1647.331271,242.446878,1647.331271,242.446878,1647.331271,0,0,0,0,0.950772,0.025334
10.1109@TVCG.2015.2467951,10.1109@TVCG.2015.2467951_14_09_T16.jpg,119200,1,./image/2015/T16/10.1109@TVCG.2015.2467951/10.1109@TVCG.2015.2467951_14_09_T16.jpg,160,745,1.377715,4.65625,248.528029,922.73662,248.528029,922.73662,248.528029,922.73662,248.528029,922.73662,0,0,0,0,0.97462,0.01419
10.1109@TVCG.2015.2467951,10.1109@TVCG.2015.2467951_14_10_T16.jpg,546000,1,./image/2015/T16/10.1109@TVCG.2015.2467951/10.1109@TVCG.2015.2467951_14_10_T16.jpg,750,728,2.206523,0.970667,243.226954,1543.785676,243.226954,1543.785676,243.226954,1543.785676,243.226954,1543.785676,0,0,0,0,0.953831,0.023741
10.1109@TVCG.2015.2467951,10.1109@TVCG.2015.2467951_14_11_T16.jpg,356376,1,./image/2015/T16/10.1109@TVCG.2015.2467951/10.1109@TVCG.2015.2467951_14_11_T16.jpg,479,744,1.171617,1.553236,249.712784,778.50094,249.712784,778.50094,249.712784,778.50094,249.712784,778.50094,0,0,0,0,0.979266,0.011972
10.1109@TVCG.2015.2467951,10.1109@TVCG.2015.2467951_14_12_T16.jpg,564722,1,./image/2015/T16/10.1109@TVCG.2015.2467951/10.1109@TVCG.2015.2467951_14_12_T16.jpg,757,746,2.210858,0.985469,244.129687,1420.581765,244.129687,1420.581765,244.129687,1420.581765,244.129687,1420.581765,0,0,0,0,0.957371,0.021847
10.1109@TVCG.2015.2467951,10.1109@TVCG.2015.2467951_14_13_T16.jpg,555680,1,./image/2015/T16/10.1109@TVCG.2015.2467951/10.1109@TVCG.2015.2467951_14_13_T16.jpg,755,736,2.2149,0.974834,243.830892,1443.366161,243.830892,1443.366161,243.830892,1443.366161,243.830892,1443.366161,0,0,0,0,0.9562,0.022197
10.1109@TVCG.2015.2467951,10.1109@TVCG.2015.2467951_14_14_T16.jpg,163080,1,./image/2015/T16/10.1109@TVCG.2015.2467951/10.1109@TVCG.2015.2467951_14_14_T16.jpg,216,755,2.478722,3.49537,242.86151,1396.006274,242.86151,1396.006274,242.86151,1396.006274,242.86151,1396.006274,0,0,0,0,0.952398,0.021469
allpaper,10.1109@TVCG.2015.2467961,,16,,,,,,,,,,,,,,,,,,,
10.1109@TVCG.2015.2467961,10.1109@TVCG.2015.2467961_16_01_T16.jpg,334080,1,./image/2015/T16/10.1109@TVCG.2015.2467961/10.1109@TVCG.2015.2467961_16_01_T16.jpg,240,1392,5.334415,5.8,173.619253,7859.412771,189.939458,6499.742526,168.659145,8686.278032,156.349695,11028.92175,0.112906,0.046862,0.281629,0.138809,0.752401,0.093735
10.1109@TVCG.2015.2467961,10.1109@TVCG.2015.2467961_16_02_T16.jpg,208010,1,./image/2015/T16/10.1109@TVCG.2015.2467961/10.1109@TVCG.2015.2467961_16_02_T16.jpg,305,682,3.251465,2.236066,241.853026,1088.459176,241.808721,1091.411494,241.865545,1087.869773,241.91884,1082.787129,0.02716,0.014841,0.000656,0.000011,0.94875,0.016643
10.1109@TVCG.2015.2467961,10.1109@TVCG.2015.2467961_16_03_T16.jpg,150885,1,./image/2015/T16/10.1109@TVCG.2015.2467961/10.1109@TVCG.2015.2467961_16_03_T16.jpg,315,479,1.988212,1.520635,243.592862,1557.020294,245.605653,1278.853218,242.965126,1721.627492,241.553554,2029.866682,0.035147,0.019837,0.027376,0.017432,0.96377,0.019548
10.1109@TVCG.2015.2467961,10.1109@TVCG.2015.2467961_16_04_T16.jpg,345408,1,./image/2015/T16/10.1109@TVCG.2015.2467961/10.1109@TVCG.2015.2467961_16_04_T16.jpg,224,1542,4.415485,6.883929,43.55175,5347.378979,43.55175,5347.378979,43.55175,5347.378979,43.55175,5347.378979,0,0,0,0,0.170791,0.082236
10.1109@TVCG.2015.2467961,10.1109@TVCG.2015.2467961_16_05_T16.jpg,278625,1,./image/2015/T16/10.1109@TVCG.2015.2467961/10.1109@TVCG.2015.2467961_16_05_T16.jpg,375,743,1.848214,1.981333,241.866943,2089.503568,242.450595,2003.624591,241.438073,2272.412311,242.533513,1966.045493,0.062313,0.041036,0.029058,0.019995,0.958527,0.023034
10.1109@TVCG.2015.2467961,10.1109@TVCG.2015.2467961_16_06_T16.jpg,239232,1,./image/2015/T16/10.1109@TVCG.2015.2467961/10.1109@TVCG.2015.2467961_16_06_T16.jpg,356,672,3.456988,1.88764,237.010379,2068.428035,239.660392,1996.627576,236.493625,2135.131393,232.655598,2311.573157,0.114389,0.050173,0.048594,0.013669,0.944475,0.028269
10.1109@TVCG.2015.2467961,10.1109@TVCG.2015.2467961_16_07_T16.jpg,268945,1,./image/2015/T16/10.1109@TVCG.2015.2467961/10.1109@TVCG.2015.2467961_16_07_T16.jpg,361,745,5.535358,2.063712,184.203294,6214.187808,207.167004,3895.377387,177.217584,7436.567633,159.924479,10630.63375,0.091877,0.033658,0.309598,0.147282,0.81501,0.059707
10.1109@TVCG.2015.2467961,10.1109@TVCG.2015.2467961_16_08_T16.jpg,168811,1,./image/2015/T16/10.1109@TVCG.2015.2467961/10.1109@TVCG.2015.2467961_16_08_T16.jpg,223,757,5.46325,3.394619,173.231241,7481.919136,200.896275,5034.133664,163.867858,9164.124266,148.884255,12841.14299,0.128449,0.050774,0.374423,0.187521,0.803133,0.068403
10.1109@TVCG.2015.2467961,10.1109@TVCG.2015.2467961_16_09_T16.jpg,260597,1,./image/2015/T16/10.1109@TVCG.2015.2467961/10.1109@TVCG.2015.2467961_16_09_T16.jpg,347,751,3.402884,2.164265,207.893103,6240.188342,224.485746,3590.414037,202.45621,7624.441463,192.36893,10569.77876,0.046267,0.018846,0.21541,0.143845,0.88094,0.055035
10.1109@TVCG.2015.2467961,10.1109@TVCG.2015.2467961_16_10_T16.jpg,11078,1,./image/2015/T16/10.1109@TVCG.2015.2467961/10.1109@TVCG.2015.2467961_16_10_T16.jpg,29,382,5.241607,13.172414,150.057321,4774.418037,206.560932,2921.277636,132.364596,6110.116854,93.096859,8922.897271,0.071969,0.005541,0.596054,0.143896,0.810418,0.045044
10.1109@TVCG.2015.2467961,10.1109@TVCG.2015.2467961_16_11_T16.jpg,861274,1,./image/2015/T16/10.1109@TVCG.2015.2467961/10.1109@TVCG.2015.2467961_16_11_T16.jpg,863,998,3.642937,1.156431,203.886298,6422.320976,194.593729,9146.45449,206.389331,6125.079885,215.396712,4880.299334,0.175532,0.074533,0.178849,0.116834,0.860529,0.066144
10.1109@TVCG.2015.2467961,10.1109@TVCG.2015.2467961_16_12_T16.jpg,628408,1,./image/2015/T16/10.1109@TVCG.2015.2467961/10.1109@TVCG.2015.2467961_16_12_T16.jpg,407,1544,5.04854,3.793612,184.92034,7132.272418,201.819748,5497.429218,179.846679,7971.560498,166.700343,10454.20278,0.07257,0.026883,0.24956,0.119282,0.792381,0.084178
10.1109@TVCG.2015.2467961,10.1109@TVCG.2015.2467961_16_13_T16.jpg,323568,1,./image/2015/T16/10.1109@TVCG.2015.2467961/10.1109@TVCG.2015.2467961_16_13_T16.jpg,428,756,5.049913,1.766355,194.671179,6403.798319,214.588587,4417.543553,188.772218,7508.908148,172.791735,10419.97999,0.072014,0.026293,0.257873,0.132995,0.842311,0.067757
10.1109@TVCG.2015.2467961,10.1109@TVCG.2015.2467961_16_14_T16.jpg,1291992,1,./image/2015/T16/10.1109@TVCG.2015.2467961/10.1109@TVCG.2015.2467961_16_14_T16.jpg,606,2132,5.197929,3.518152,180.155972,7105.984959,180.881406,7811.967922,180.631619,7261.892897,175.79395,8325.491101,0.162883,0.056806,0.221582,0.094771,0.763984,0.087058
10.1109@TVCG.2015.2467961,10.1109@TVCG.2015.2467961_16_15_T16.jpg,993978,1,./image/2015/T16/10.1109@TVCG.2015.2467961/10.1109@TVCG.2015.2467961_16_15_T16.jpg,466,2133,5.599029,4.577253,189.683724,4536.513772,204.799356,4215.926174,185.582579,5393.841355,171.13819,8565.255607,0.120676,0.041368,0.2695,0.137396,0.839357,0.041438
10.1109@TVCG.2015.2467961,10.1109@TVCG.2015.2467961_16_16_T16.jpg,486272,1,./image/2015/T16/10.1109@TVCG.2015.2467961/10.1109@TVCG.2015.2467961_16_16_T16.jpg,464,1048,4.685966,2.258621,186.264718,7269.337652,206.89473,5308.565592,180.328078,8467.951877,162.72174,12115.66956,0.06822,0.025066,0.309028,0.160429,0.819731,0.075736
allpaper,10.1109@TVCG.2015.2467962,,13,,,,,,,,,,,,,,,,,,,
10.1109@TVCG.2015.2467962,10.1109@TVCG.2015.2467962_13_01_T16.jpg,294450,1,./image/2015/T16/10.1109@TVCG.2015.2467962/10.1109@TVCG.2015.2467962_13_01_T16.jpg,390,755,6.565579,1.935897,191.615076,879.915433,191.615076,879.915433,191.615076,879.915433,191.615076,879.915433,0,0,0,0,0.751432,0.013532
10.1109@TVCG.2015.2467962,10.1109@TVCG.2015.2467962_13_02_T16.jpg,243648,1,./image/2015/T16/10.1109@TVCG.2015.2467962/10.1109@TVCG.2015.2467962_13_02_T16.jpg,324,752,6.61023,2.320988,190.904953,872.092572,190.904953,872.092572,190.904953,872.092572,190.904953,872.092572,0,0,0,0,0.748647,0.013412
10.1109@TVCG.2015.2467962,10.1109@TVCG.2015.2467962_13_03_T16.jpg,314226,1,./image/2015/T16/10.1109@TVCG.2015.2467962/10.1109@TVCG.2015.2467962_13_03_T16.jpg,414,759,6.312987,1.833333,194.340093,478.545742,194.340093,478.545742,194.340093,478.545742,194.340093,478.545742,0,0,0,0,0.762118,0.007359
10.1109@TVCG.2015.2467962,10.1109@TVCG.2015.2467962_13_04_T16.jpg,366930,1,./image/2015/T16/10.1109@TVCG.2015.2467962/10.1109@TVCG.2015.2467962_13_04_T16.jpg,486,755,6.799006,1.553498,174.416679,2890.198221,171.409751,3337.513889,174.809743,2840.167779,180.413234,2153.046339,0.199078,0.081925,0.072536,0.017069,0.708136,0.033207
10.1109@TVCG.2015.2467962,10.1109@TVCG.2015.2467962_13_05_T16.jpg,935088,1,./image/2015/T16/10.1109@TVCG.2015.2467962/10.1109@TVCG.2015.2467962_13_05_T16.jpg,1232,759,7.026459,0.616071,195.632974,1814.883868,195.632974,1814.883868,195.632974,1814.883868,195.632974,1814.883868,0,0,0,0,0.767188,0.027911
10.1109@TVCG.2015.2467962,10.1109@TVCG.2015.2467962_13_06_T16.jpg,154836,1,./image/2015/T16/10.1109@TVCG.2015.2467962/10.1109@TVCG.2015.2467962_13_06_T16.jpg,207,748,1.497228,3.613527,245.048503,1742.846022,245.048503,1742.846022,245.048503,1742.846022,245.048503,1742.846022,0,0,0,0,0.960975,0.026803
10.1109@TVCG.2015.2467962,10.1109@TVCG.2015.2467962_13_07_T16.jpg,117760,1,./image/2015/T16/10.1109@TVCG.2015.2467962/10.1109@TVCG.2015.2467962_13_07_T16.jpg,184,640,2.965131,3.478261,237.078779,2598.245826,237.950637,2515.103661,237.336506,2586.507293,233.432931,3130.966909,0.064877,0.028429,0.027163,0.011307,0.934437,0.038664
10.1109@TVCG.2015.2467962,10.1109@TVCG.2015.2467962_13_08_T16.jpg,165376,1,./image/2015/T16/10.1109@TVCG.2015.2467962/10.1109@TVCG.2015.2467962_13_08_T16.jpg,272,608,1.741222,2.235294,244.535386,1743.358083,244.925171,1701.234159,244.656752,1734.823332,242.879045,2025.837349,0.024567,0.012173,0.011705,0.005205,0.961074,0.026159
10.1109@TVCG.2015.2467962,10.1109@TVCG.2015.2467962_13_09_T16.jpg,974864,1,./image/2015/T16/10.1109@TVCG.2015.2467962/10.1109@TVCG.2015.2467962_13_09_T16.jpg,638,1528,3.022023,2.394984,211.065672,5967.705063,213.573387,6339.097407,210.186828,6696.215994,209.029148,7034.523619,0.138951,0.075606,0.143032,0.086655,0.885062,0.060567
10.1109@TVCG.2015.2467962,10.1109@TVCG.2015.2467962_13_10_T16.jpg,681095,1,./image/2015/T16/10.1109@TVCG.2015.2467962/10.1109@TVCG.2015.2467962_13_10_T16.jpg,895,761,6.855723,0.850279,138.358247,2888.166441,72.515238,7643.216425,172.295311,6634.622615,136.500581,10123.05398,0.450301,0.033024,0.835419,0.089317,0.870563,0.037026
10.1109@TVCG.2015.2467962,10.1109@TVCG.2015.2467962_13_11_T16.jpg,948016,1,./image/2015/T16/10.1109@TVCG.2015.2467962/10.1109@TVCG.2015.2467962_13_11_T16.jpg,614,1544,3.141579,2.514658,204.947306,6289.682158,207.577156,6897.23927,204.108558,7139.059303,202.345476,7610.477591,0.166659,0.086443,0.174185,0.099303,0.875376,0.060453
10.1109@TVCG.2015.2467962,10.1109@TVCG.2015.2467962_13_12_T16.jpg,1050985,1,./image/2015/T16/10.1109@TVCG.2015.2467962/10.1109@TVCG.2015.2467962_13_12_T16.jpg,703,1495,2.594981,2.1266,215.170445,5731.597891,223.52134,5093.302149,210.993445,7149.407355,214.79034,6595.636521,0.141767,0.089433,0.132131,0.088485,0.908084,0.051577
10.1109@TVCG.2015.2467962,10.1109@TVCG.2015.2467962_13_13_T16.jpg,901112,1,./image/2015/T16/10.1109@TVCG.2015.2467962/10.1109@TVCG.2015.2467962_13_13_T16.jpg,584,1543,2.803866,2.642123,202.651791,6665.409524,213.98589,6189.590851,196.827658,8509.00882,202.898855,7813.279552,0.195513,0.113203,0.194498,0.118078,0.889577,0.05515
allpaper,10.1109@TVCG.2015.2468011,,6,,,,,,,,,,,,,,,,,,,
10.1109@TVCG.2015.2468011,10.1109@TVCG.2015.2468011_06_01_T16.jpg,771680,1,./image/2015/T16/10.1109@TVCG.2015.2468011/10.1109@TVCG.2015.2468011_06_01_T16.jpg,530,1456,6.095285,2.74717,159.924184,4119.350863,193.190991,3727.768296,147.482026,5013.802551,137.017231,6226.205681,0.239634,0.088809,0.440222,0.084542,0.799138,0.041239
10.1109@TVCG.2015.2468011,10.1109@TVCG.2015.2468011_06_02_T16.jpg,215747,1,./image/2015/T16/10.1109@TVCG.2015.2468011/10.1109@TVCG.2015.2468011_06_02_T16.jpg,343,629,5.155502,1.833819,209.839103,2205.636516,219.779816,1918.68528,207.44739,2373.891834,196.052381,3211.342129,0.111208,0.051292,0.124165,0.025243,0.865396,0.028237
10.1109@TVCG.2015.2468011,10.1109@TVCG.2015.2468011_06_03_T16.jpg,258720,1,./image/2015/T16/10.1109@TVCG.2015.2468011/10.1109@TVCG.2015.2468011_06_03_T16.jpg,392,660,4.781026,1.683673,209.103556,3430.500789,208.060707,3842.954126,211.961271,3413.276605,197.148833,4623.409889,0.408486,0.072301,0.147238,0.048283,0.853743,0.052103
10.1109@TVCG.2015.2468011,10.1109@TVCG.2015.2468011_06_04_T16.jpg,307360,1,./image/2015/T16/10.1109@TVCG.2015.2468011/10.1109@TVCG.2015.2468011_06_04_T16.jpg,452,680,5.061899,1.504425,209.79917,1978.66303,230.154259,1551.876454,203.053328,2768.235981,191.518971,4055.88129,0.119346,0.035772,0.189582,0.060306,0.917429,0.014656
10.1109@TVCG.2015.2468011,10.1109@TVCG.2015.2468011_06_05_T16.jpg,302400,1,./image/2015/T16/10.1109@TVCG.2015.2468011/10.1109@TVCG.2015.2468011_06_05_T16.jpg,448,675,6.846812,1.506696,150.855149,3815.750661,156.788905,3942.91862,147.338079,4005.148269,153.369537,4116.445931,0.40098,0.114745,0.209764,0.049683,0.66338,0.053427
10.1109@TVCG.2015.2468011,10.1109@TVCG.2015.2468011_06_06_T16.jpg,786357,1,./image/2015/T16/10.1109@TVCG.2015.2468011/10.1109@TVCG.2015.2468011_06_06_T16.jpg,517,1521,5.961796,2.941973,192.234786,4734.179537,206.3078,4214.805778,187.066887,5439.539154,181.888332,6145.949002,0.197402,0.084664,0.215493,0.06787,0.836409,0.053988
allpaper,10.1109@TVCG.2015.2469125,,11,,,,,,,,,,,,,,,,,,,
10.1109@TVCG.2015.2469125,10.1109@TVCG.2015.2469125_11_01_T16.jpg,872370,1,./image/2015/T16/10.1109@TVCG.2015.2469125/10.1109@TVCG.2015.2469125_11_01_T16.jpg,718,1215,3.659334,1.692201,235.1436,1142.6242,235.089155,1345.157269,235.173461,1172.154212,235.128457,1178.470167,0.083574,0.051541,0.027246,0.008543,0.933536,0.014725
10.1109@TVCG.2015.2469125,10.1109@TVCG.2015.2469125_11_02_T16.jpg,412022,1,./image/2015/T16/10.1109@TVCG.2015.2469125/10.1109@TVCG.2015.2469125_11_02_T16.jpg,689,598,5.066306,0.867925,202.974567,6551.502488,202.974567,6551.502488,202.974567,6551.502488,202.974567,6551.502488,0,0,0,0,0.795979,0.100754
10.1109@TVCG.2015.2469125,10.1109@TVCG.2015.2469125_11_03_T16.jpg,2044063,1,./image/2015/T16/10.1109@TVCG.2015.2469125/10.1109@TVCG.2015.2469125_11_03_T16.jpg,1351,1513,5.228219,1.119911,226.159428,1296.932193,226.372119,1514.158179,226.077692,1356.620661,226.021333,1365.640744,0.15771,0.084775,0.0381,0.010957,0.902994,0.01653
10.1109@TVCG.2015.2469125,10.1109@TVCG.2015.2469125_11_05_T16.jpg,476672,1,./image/2015/T16/10.1109@TVCG.2015.2469125/10.1109@TVCG.2015.2469125_11_05_T16.jpg,784,608,3.835681,0.77551,228.387912,3651.146315,228.387912,3651.146315,228.387912,3651.146315,228.387912,3651.146315,0,0,0,0,0.895639,0.05615
10.1109@TVCG.2015.2469125,10.1109@TVCG.2015.2469125_11_06_T16.jpg,381128,1,./image/2015/T16/10.1109@TVCG.2015.2469125/10.1109@TVCG.2015.2469125_11_06_T16.jpg,568,671,3.032863,1.181338,233.487899,2367.617844,242.283461,1631.134476,229.791157,3034.854762,229.539076,3065.566538,0.070037,0.050557,0.059006,0.026817,0.950894,0.024994
10.1109@TVCG.2015.2469125,10.1109@TVCG.2015.2469125_11_07_T16.jpg,450534,1,./image/2015/T16/10.1109@TVCG.2015.2469125/10.1109@TVCG.2015.2469125_11_07_T16.jpg,631,714,4.629721,1.131537,215.939689,4495.189807,215.939689,4495.189807,215.939689,4495.189807,215.939689,4495.189807,0,0,0,0,0.846822,0.06913
10.1109@TVCG.2015.2469125,10.1109@TVCG.2015.2469125_11_09_T16.jpg,450912,1,./image/2015/T16/10.1109@TVCG.2015.2469125/10.1109@TVCG.2015.2469125_11_09_T16.jpg,672,671,4.411696,0.998512,231.43923,2367.809765,231.215459,2402.963349,231.430882,2371.531176,232.066603,2295.997764,0.034956,0.020709,0.007374,0.002337,0.910688,0.03513
10.1109@TVCG.2015.2469125,10.1109@TVCG.2015.2469125_11_11_T16.jpg,217136,1,./image/2015/T16/10.1109@TVCG.2015.2469125/10.1109@TVCG.2015.2469125_11_11_T16.jpg,328,662,2.246531,2.018293,246.992797,859.476191,246.992797,859.476191,246.992797,859.476191,246.992797,859.476191,0,0,0,0,0.968599,0.013218
10.1109@TVCG.2015.2469125,10.1109@TVCG.2015.2469125_11_12_T16.jpg,214720,1,./image/2015/T16/10.1109@TVCG.2015.2469125/10.1109@TVCG.2015.2469125_11_12_T16.jpg,320,671,2.703173,2.096875,246.121647,870.777139,246.248146,856.830463,246.067269,879.113215,246.067502,877.204167,0.014654,0.010968,0.001522,0.000289,0.965857,0.01316
10.1109@TVCG.2015.2469125,10.1109@TVCG.2015.2469125_11_14_T16.jpg,825792,1,./image/2015/T16/10.1109@TVCG.2015.2469125/10.1109@TVCG.2015.2469125_11_14_T16.jpg,1173,704,4.338922,0.600171,229.770586,2708.320316,229.378553,2779.851045,229.765172,2712.751206,230.824243,2586.735425,0.042748,0.024875,0.011009,0.004398,0.90595,0.039561
10.1109@TVCG.2015.2469125,10.1109@TVCG.2015.2469125_11_17_T16.jpg,318310,1,./image/2015/T16/10.1109@TVCG.2015.2469125/10.1109@TVCG.2015.2469125_11_17_T16.jpg,458,695,3.708282,1.517467,233.897895,2424.771698,233.897895,2424.771698,233.897895,2424.771698,233.897895,2424.771698,0,0,0,0,0.917247,0.03729
allpaper,10.1109@VAST.2015.7347626,,9,,,,,,,,,,,,,,,,,,,
10.1109@VAST.2015.7347626,10.1109@VAST.2015.7347626_09_01_T16.jpg,338520,1,./image/2015/T16/10.1109@VAST.2015.7347626/10.1109@VAST.2015.7347626_09_01_T16.jpg,273,1240,3.324492,4.542125,237.242763,1882.017605,237.976707,1831.06089,237.179094,1939.146633,235.632028,2198.542768,0.057351,0.033482,0.021744,0.009368,0.937746,0.026184
10.1109@VAST.2015.7347626,10.1109@VAST.2015.7347626_09_02_T16.jpg,205440,1,./image/2015/T16/10.1109@VAST.2015.7347626/10.1109@VAST.2015.7347626_09_02_T16.jpg,384,535,5.095705,1.393229,221.427872,2352.500972,225.527541,2202.016561,222.217937,2423.121351,206.571841,3873.849881,0.127705,0.042631,0.101032,0.032418,0.890452,0.032333
10.1109@VAST.2015.7347626,10.1109@VAST.2015.7347626_09_03_T16.jpg,330176,1,./image/2015/T16/10.1109@VAST.2015.7347626/10.1109@VAST.2015.7347626_09_03_T16.jpg,536,616,2.389038,1.149254,241.101834,1881.073955,245.101204,1309.25658,239.409024,2415.67245,239.322613,2422.574679,0.045924,0.034592,0.026925,0.018776,0.961694,0.020125
10.1109@VAST.2015.7347626,10.1109@VAST.2015.7347626_09_04_T16.jpg,188680,1,./image/2015/T16/10.1109@VAST.2015.7347626/10.1109@VAST.2015.7347626_09_04_T16.jpg,356,530,4.950214,1.488764,215.303063,2841.212876,217.417554,2692.624062,214.264882,3483.037888,215.121057,3416.890305,0.201358,0.098045,0.098256,0.063375,0.886007,0.018125
10.1109@VAST.2015.7347626,10.1109@VAST.2015.7347626_09_05_T16.jpg,173964,1,./image/2015/T16/10.1109@VAST.2015.7347626/10.1109@VAST.2015.7347626_09_05_T16.jpg,327,532,5.341313,1.626911,218.284243,1945.109298,217.090984,2562.683467,218.700708,2101.656887,219.250466,1661.987266,0.186155,0.079832,0.086011,0.042973,0.888109,0.014896
10.1109@VAST.2015.7347626,10.1109@VAST.2015.7347626_09_06_T16.jpg,116160,1,./image/2015/T16/10.1109@VAST.2015.7347626/10.1109@VAST.2015.7347626_09_06_T16.jpg,220,528,6.154536,2.4,220.739032,1316.772502,224.7987,1079.057292,219.798743,1532.62417,214.923605,2122.214827,0.266563,0.108999,0.079579,0.022942,0.895424,0.014182
10.1109@VAST.2015.7347626,10.1109@VAST.2015.7347626_09_07_T16.jpg,350064,1,./image/2015/T16/10.1109@VAST.2015.7347626/10.1109@VAST.2015.7347626_09_07_T16.jpg,561,624,4.755879,1.112299,224.954894,2340.147716,224.098305,3065.165482,225.936026,2730.713352,222.145576,3515.02116,0.167929,0.084922,0.082353,0.053483,0.916724,0.020447
10.1109@VAST.2015.7347626,10.1109@VAST.2015.7347626_09_08_T16.jpg,173580,1,./image/2015/T16/10.1109@VAST.2015.7347626/10.1109@VAST.2015.7347626_09_08_T16.jpg,330,526,5.658861,1.593939,217.806856,1753.053069,221.56336,1416.197698,216.159972,2338.994555,216.42339,2201.006275,0.209939,0.094694,0.080844,0.036665,0.892335,0.012844
10.1109@VAST.2015.7347626,10.1109@VAST.2015.7347626_09_09_T16.jpg,259532,1,./image/2015/T16/10.1109@VAST.2015.7347626/10.1109@VAST.2015.7347626_09_09_T16.jpg,403,644,2.787696,1.598015,241.003487,1733.617571,239.883972,2049.326505,241.304228,1718.147274,242.349132,1614.381819,0.114381,0.062852,0.031799,0.015216,0.956176,0.021071
allpaper,10.1109@VAST.2015.7347630,,11,,,,,,,,,,,,,,,,,,,
10.1109@VAST.2015.7347630,10.1109@VAST.2015.7347630_11_01_T16.jpg,694276,1,./image/2015/T16/10.1109@VAST.2015.7347630/10.1109@VAST.2015.7347630_11_01_T16.jpg,509,1364,5.183702,2.679764,199.180774,1078.930358,182.738747,2054.830336,205.231084,1523.704198,211.060137,4206.523955,0.499548,0.038665,0.296171,0.037734,0.937397,0.010195
10.1109@VAST.2015.7347630,10.1109@VAST.2015.7347630_11_02_T16.jpg,793456,1,./image/2015/T16/10.1109@VAST.2015.7347630/10.1109@VAST.2015.7347630_11_02_T16.jpg,808,982,4.133243,1.215347,69.453506,7203.212846,68.892547,7186.817589,69.903783,7253.943246,68.609099,7144.249597,0.087425,0.03977,0.097529,0.065081,0.276967,0.112323
10.1109@VAST.2015.7347630,10.1109@VAST.2015.7347630_11_03_T16.jpg,125568,1,./image/2015/T16/10.1109@VAST.2015.7347630/10.1109@VAST.2015.7347630_11_03_T16.jpg,288,436,5.468378,1.513889,212.568521,2499.810113,208.172114,3696.032574,214.6823,2405.669395,213.167941,3655.367608,0.272047,0.066696,0.195651,0.061226,0.915031,0.016258
10.1109@VAST.2015.7347630,10.1109@VAST.2015.7347630_11_04_T16.jpg,166576,1,./image/2015/T16/10.1109@VAST.2015.7347630/10.1109@VAST.2015.7347630_11_04_T16.jpg,359,464,4.298447,1.292479,69.209658,7403.513324,69.116349,7473.689894,69.487675,7472.969345,68.020543,7344.11651,0.104533,0.051312,0.091155,0.061089,0.27808,0.116284
10.1109@VAST.2015.7347630,10.1109@VAST.2015.7347630_11_05_T16.jpg,918122,1,./image/2015/T16/10.1109@VAST.2015.7347630/10.1109@VAST.2015.7347630_11_05_T16.jpg,934,983,3.45722,1.052463,166.366239,12486.05125,165.392523,12503.1879,166.665736,12651.30013,167.332568,12579.02821,0.093205,0.047483,0.069071,0.045851,0.666715,0.193148
10.1109@VAST.2015.7347630,10.1109@VAST.2015.7347630_11_06_T16.jpg,336050,1,./image/2015/T16/10.1109@VAST.2015.7347630/10.1109@VAST.2015.7347630_11_06_T16.jpg,470,715,4.936628,1.521277,99.289668,8646.489755,98.952921,8699.060512,99.648326,8663.167226,98.30602,8641.429332,0.133793,0.058969,0.09056,0.053924,0.394664,0.133527
10.1109@VAST.2015.7347630,10.1109@VAST.2015.7347630_11_07_T16.jpg,265356,1,./image/2015/T16/10.1109@VAST.2015.7347630/10.1109@VAST.2015.7347630_11_07_T16.jpg,378,702,3.100951,1.857143,240.718966,1087.992531,242.528098,1107.48441,240.260997,1217.891666,238.305929,1872.436407,0.083117,0.036775,0.056135,0.029337,0.967701,0.006995
10.1109@VAST.2015.7347630,10.1109@VAST.2015.7347630_11_08_T16.jpg,252000,1,./image/2015/T16/10.1109@VAST.2015.7347630/10.1109@VAST.2015.7347630_11_08_T16.jpg,420,600,3.466227,1.428571,235.390052,1866.378048,232.197385,2627.91794,238.286127,1479.377875,228.837226,2737.027608,0.077552,0.025552,0.059461,0.021808,0.93497,0.022703
10.1109@VAST.2015.7347630,10.1109@VAST.2015.7347630_11_09_T16.jpg,175016,1,./image/2015/T16/10.1109@VAST.2015.7347630/10.1109@VAST.2015.7347630_11_09_T16.jpg,167,1048,3.745224,6.275449,221.08049,3653.364232,219.170922,4885.118664,221.866332,4084.682324,221.995229,4363.188064,0.160038,0.075713,0.137658,0.075004,0.922108,0.031854
10.1109@VAST.2015.7347630,10.1109@VAST.2015.7347630_11_10_T16.jpg,353160,1,./image/2015/T16/10.1109@VAST.2015.7347630/10.1109@VAST.2015.7347630_11_10_T16.jpg,360,981,4.883355,2.725,128.010633,5353.065653,128.004703,5374.062899,128.43296,5423.443397,125.862198,5354.276657,0.170105,0.077894,0.043706,0.011291,0.51143,0.083349
